index,LST_Celsius,year,lat,lon,impervious,Pv,NDWI,elev,GEOID,Median_Household_Income,High_School_Diploma_25plus,Unemployment,Median_Housing_Value,Median_Gross_Rent,Renter_Occupied_Housing_Units,Total_Population,Median_Age,Per_Capita_Income,Families_Below_Poverty,year_centered,climate_category_Arid (Cold),climate_category_Arid (Hot),climate_category_Mediterranean,climate_category_Semi-Arid (Cold),urban_rural_classification_U,urban_rural_classification_nan,polygon_id,climate_lbl,urban_lbl,peer,LST_resid,E,S,AC,HVI_raw,HVI_score,HVI_level
3655.0,40.36137254901964,2013.0,34.13148922012122,-117.62091172618956,49.81750000000012,0.4694222933324037,-0.15338658,473.0,60710008121.0,65150.0,292.0,95.0,306400.0,1755.0,163.0,2207.0,33.5,27305.0,0.0,-3.661217181242137,0.0,0.0,1.0,0.0,1.0,0.0,16286,Mediterranean,Urban,Mediterranean|Urban,-1.6738630934436642,0.33859247877246673,0.33863553013196757,0.5517139232043264,0.3812296830666889,38.12,0
2916.0,40.5193069306931,2013.0,34.11352291443883,-117.62091172618956,27.95570000000033,0.4682356569066188,-0.15503314,463.0,60710008122.0,64583.0,71.0,30.0,364700.0,1128.0,59.0,772.0,26.7,35519.0,0.0,-3.661217181242137,0.0,0.0,1.0,0.0,1.0,0.0,16287,Mediterranean,Urban,Mediterranean|Urban,-1.5545466210906227,0.3266118502286412,0.24049403700563804,0.5820049830626225,0.35185513282853653,35.19,0
4051.0,45.94280000000004,2013.0,34.140472372962414,-117.39633290515968,47.55819999999943,0.4277569385183024,-0.12281534,445.0,60710027054.0,86619.0,188.0,14.0,225600.0,1744.0,91.0,1128.0,30.8,25982.0,0.0,-3.661217181242137,0.0,0.0,1.0,0.0,1.0,0.0,16290,Mediterranean,Urban,Mediterranean|Urban,3.799434211439575,0.6414715010613179,0.24357246683836245,0.5281784903782993,0.49944318865782755,49.94,2
4052.0,44.93680000000002,2013.0,34.140472372962414,-117.38734975231849,39.19859999999545,0.4679330273601397,-0.1502999,446.0,60710027053.0,63371.0,117.0,111.0,228100.0,2001.0,52.0,1593.0,33.4,18713.0,7.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16291,Mediterranean,NonUrban,Mediterranean|NonUrban,0.9389771393757798,0.6371827003253197,0.35187260466133513,0.4285452893867071,0.5098621894384018,50.99,2
2935.0,44.70939393939396,2013.0,34.11352291443883,-117.45023182220685,48.39120000000069,0.4226546059337628,-0.13906021,408.0,60710028011.0,62654.0,369.0,337.0,174100.0,1645.0,179.0,2845.0,26.3,14246.0,96.0,-3.661217181242137,0.0,0.0,0.0,1.0,1.0,0.0,16292,Semi-Arid (Cold),Urban,Semi-Arid (Cold)|Urban,-1.459444174190672,0.12019731959669183,0.6569164671080434,0.3474608126454707,0.32666576245985307,32.67,0
2570.0,45.64840000000002,2013.0,34.10453976159764,-117.45023182220685,51.41639999999717,0.40767054676597,-0.1339963,392.0,60710028033.0,52900.0,178.0,138.0,174600.0,1500.0,62.0,1154.0,29.4,14920.0,44.0,-3.661217181242137,0.0,0.0,0.0,1.0,1.0,0.0,16293,Semi-Arid (Cold),Urban,Semi-Arid (Cold)|Urban,-0.48972230185682974,0.3744524824932455,0.37638753251146156,0.32901440099619644,0.36594538119930053,36.59,0
2571.0,45.44494949494951,2013.0,34.10453976159764,-117.44124866936563,52.10159999999975,0.4384802726974387,-0.13873708,389.0,60710028032.0,54509.0,64.0,71.0,212500.0,1260.0,79.0,963.0,31.0,17238.0,43.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,16294,Semi-Arid (Cold),NonUrban,Semi-Arid (Cold)|NonUrban,0.051873310284989316,0.6303837595470403,0.33446256078940945,0.4922020230397707,0.5139710526182971,51.4,2
2206.0,45.13740740740742,2016.0,34.09555660875644,-117.45023182220685,51.48500000000501,0.3748646294422744,-0.11174791,378.0,60710028043.0,30926.0,149.0,61.0,225000.0,1058.0,466.0,1995.0,20.8,9474.0,181.0,-0.6612171812421366,0.0,1.0,0.0,0.0,0.0,1.0,16296,Arid (Hot),NonUrban,Arid (Hot)|NonUrban,-1.7453583186210437,0.4469785678903804,0.4879859332358062,0.7729623606097078,0.5244775360378736,52.45,2
2937.0,44.77666666666667,2013.0,34.11352291443883,-117.43226551652444,34.584100000003374,0.3953116329580314,-0.13722728,420.0,60710029011.0,48125.0,151.0,97.0,174600.0,1161.0,55.0,1017.0,33.2,14481.0,35.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16298,Mediterranean,NonUrban,Mediterranean|NonUrban,0.7084887348570419,0.6303067790265222,0.3322767821721474,0.5866343944551313,0.5321633030559316,53.22,2
2943.0,44.507864077669936,2013.0,34.11352291443883,-117.37836659947727,54.43430000000116,0.4301439879376026,-0.14449541,403.0,60710035092.0,43971.0,216.0,210.0,162800.0,916.0,242.0,2391.0,26.5,14643.0,161.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,16299,Semi-Arid (Cold),NonUrban,Semi-Arid (Cold)|NonUrban,-0.845585324675028,0.5919839256343495,0.47228300908738474,0.6389883843096397,0.5654745424053181,56.55,3
3680.0,46.996400000000015,2013.0,34.13148922012122,-117.39633290515968,21.955100000004045,0.3572876802822804,-0.10452851,431.0,60710035031.0,46810.0,235.0,202.0,209000.0,1475.0,61.0,1431.0,29.9,14993.0,0.0,-3.661217181242137,1.0,0.0,0.0,0.0,0.0,1.0,16300,Arid (Cold),NonUrban,Arid (Cold)|NonUrban,0.9922952693125779,0.5755140401678677,0.37734267312133607,0.49182723972703296,0.4993252699657412,49.93,2
3682.0,45.7442574257426,2013.0,34.13148922012122,-117.37836659947727,51.42930000000074,0.4637347034017992,-0.15233487,430.0,60710035062.0,35313.0,393.0,77.0,155800.0,1076.0,95.0,1595.0,32.6,21562.0,79.0,-3.661217181242137,1.0,0.0,0.0,0.0,0.0,1.0,16302,Arid (Cold),NonUrban,Arid (Cold)|NonUrban,-0.2642141091207364,0.5297854711500197,0.3225184723277531,0.58958541704435,0.4795653606822058,47.96,1
72.0,42.98434343434346,2013.0,33.94284301045612,-117.67481064323673,12.256000000000332,0.392930673926656,-0.14161083,182.0,60710001151.0,105921.0,260.0,48.0,503700.0,1775.0,87.0,1614.0,41.2,37926.0,12.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16309,Mediterranean,NonUrban,Mediterranean|NonUrban,-1.7278539952401317,0.506779380137849,0.32568620518977776,0.25491177232151063,0.4020779060901599,40.21,0
2548.0,41.59640776699032,2013.0,34.10453976159764,-117.64786118471314,51.00029999999927,0.4903492706488521,-0.1723784,402.0,60710009012.0,49844.0,200.0,45.0,316200.0,1196.0,284.0,1295.0,36.1,28147.0,23.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16310,Mediterranean,NonUrban,Mediterranean|NonUrban,-2.520477521793815,0.5040337387086568,0.3121892383693041,0.5231643829344592,0.45030651745201145,45.03,1
1819.0,42.54961538461541,2013.0,34.08657345591524,-117.65684433755432,47.30660000000059,0.4460584748608411,-0.14603283,357.0,60710011032.0,60139.0,227.0,152.0,292700.0,2001.0,77.0,1117.0,53.5,31636.0,0.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16312,Mediterranean,NonUrban,Mediterranean|NonUrban,-1.689038296604977,0.5350994841078858,0.41622886552660765,0.37268111590093034,0.46695462489211126,46.7,1
1553.0,42.400192307692336,2013.0,34.07759030307405,-117.65684433755432,46.81580000000051,0.4789824706480214,-0.17394096,345.0,60710011031.0,62500.0,206.0,77.0,290000.0,1080.0,127.0,1569.0,35.5,25402.0,57.0,-3.661217181242137,0.0,0.0,1.0,0.0,1.0,0.0,16318,Mediterranean,Urban,Mediterranean|Urban,-0.1293525740722643,0.42790505111807525,0.4207844995421738,0.646268640632009,0.46944160354809156,46.94,1
3678.0,46.30720000000004,2013.0,34.13148922012122,-117.41429921084206,23.42619999999516,0.3027782504827274,-0.07286115,429.0,60710023061.0,35000.0,85.0,114.0,192400.0,1652.0,39.0,1159.0,23.3,11867.0,67.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16319,Mediterranean,NonUrban,Mediterranean|NonUrban,2.26337574667766,0.6814615558749415,0.33514055329037806,0.5431384239987859,0.5499006287243413,54.99,3
2938.0,45.54504761904765,2016.0,34.11352291443883,-117.42328236368326,45.02370000000151,0.391841758608107,-0.1267879,414.0,60710029021.0,53090.0,140.0,72.0,196400.0,1225.0,55.0,835.0,37.5,22042.0,8.0,-0.6612171812421366,0.0,1.0,0.0,0.0,0.0,1.0,16322,Arid (Hot),NonUrban,Arid (Hot)|NonUrban,-1.096731724826924,0.47243302806619447,0.3228951938113627,0.5910875441305496,0.451302581002616,45.13,1
2208.0,45.07060606060609,2013.0,34.09555660875644,-117.43226551652444,60.63270000000058,0.3851297252249807,-0.11495762,384.0,60710030001.0,31743.0,169.0,146.0,122400.0,861.0,385.0,1657.0,28.5,12812.0,39.0,-3.661217181242137,0.0,0.0,1.0,0.0,1.0,0.0,16325,Mediterranean,Urban,Mediterranean|Urban,2.6916710251910985,0.6001406380129911,0.40225893156325226,0.8473633244108913,0.5902206633576494,59.02,3
1850.0,44.22148514851489,2013.0,34.08657345591524,-117.37836659947727,47.469200000005365,0.4468805229912996,-0.14115968,354.0,60710036071.0,38825.0,346.0,163.0,156400.0,757.0,510.0,3049.0,32.1,14307.0,12.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,16326,Semi-Arid (Cold),NonUrban,Semi-Arid (Cold)|NonUrban,-1.2706579919485392,0.5607905840498899,0.3851377596106517,0.7343101302731989,0.5427986459627803,54.28,3
1852.0,44.9636734693878,2013.0,34.08657345591524,-117.3604002937949,45.12509999999816,0.4102056450277477,-0.13927852,356.0,60710036072.0,52695.0,159.0,143.0,154600.0,920.0,103.0,2166.0,25.2,14371.0,94.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16327,Mediterranean,NonUrban,Mediterranean|NonUrban,0.7223138238910565,0.6392900033588051,0.3887547140028378,0.624553974056637,0.5611822106915814,56.12,3
1816.0,42.76137254901963,2013.0,34.08657345591524,-117.68379379607792,66.11980000000354,0.3260421753820801,-0.082200885,353.0,60710002052.0,70000.0,252.0,185.0,261100.0,1895.0,98.0,2484.0,34.3,21160.0,39.0,-3.661217181242137,0.0,0.0,1.0,0.0,1.0,0.0,16337,Mediterranean,Urban,Mediterranean|Urban,0.26272199471136304,0.47261235044535566,0.4833265041843803,0.5287002266701238,0.4870441718120167,48.7,1
2953.0,44.98020000000003,2013.0,34.11352291443883,-117.28853507106533,53.78989999999745,0.4173097507654411,-0.119241215,331.0,60710058001.0,16976.0,162.0,100.0,48100.0,801.0,322.0,1258.0,25.1,8024.0,135.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16342,Mediterranean,NonUrban,Mediterranean|NonUrban,0.6711912475942583,0.6385215607914139,0.3627597802718167,0.7738459650306554,0.5828579074833831,58.29,3
1280.0,43.10414141414142,2013.0,34.06860715023286,-117.71074325460152,56.44990000000399,0.4214159164042576,-0.14000538,299.0,60710002073.0,74450.0,460.0,67.0,242900.0,1175.0,262.0,2019.0,33.3,21147.0,20.0,-3.661217181242137,0.0,0.0,1.0,0.0,1.0,0.0,16349,Mediterranean,Urban,Mediterranean|Urban,0.3969541495029105,0.46826047203681753,0.29383840067502953,0.6776659321157634,0.4578149426440703,45.78,1
1282.0,43.02940594059408,2013.0,34.06860715023286,-117.69277694891912,52.96670000000208,0.4259160169536793,-0.1326465,312.0,60710002081.0,48448.0,394.0,223.0,260800.0,1135.0,145.0,3167.0,30.1,18675.0,0.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16351,Mediterranean,NonUrban,Mediterranean|NonUrban,-1.3310161330625547,0.5549879127840129,0.3540403211863289,0.5617713429687191,0.49606032134164896,49.61,2
1818.0,42.54961538461541,2013.0,34.08657345591524,-117.66582749039551,59.71259999999935,0.4100665371609236,-0.122083604,360.0,60710011041.0,81635.0,208.0,84.0,261200.0,1629.0,43.0,2269.0,37.3,27408.0,24.0,-3.661217181242137,0.0,0.0,1.0,0.0,1.0,0.0,16352,Mediterranean,Urban,Mediterranean|Urban,0.07799736683142555,0.4492214374769584,0.42509766488543893,0.5253484085888442,0.45720969992187976,45.72,1
1820.0,42.07038834951458,2013.0,34.08657345591524,-117.64786118471314,46.660600000000585,0.4323454463493458,-0.13250187,354.0,60710012004.0,80152.0,81.0,10.0,302100.0,2001.0,80.0,767.0,45.9,31889.0,0.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16355,Mediterranean,NonUrban,Mediterranean|NonUrban,-2.176383224534888,0.5119110705035786,0.3473933893681768,0.34252928376765535,0.4286794088157735,42.87,0
1572.0,46.01432989690724,2013.0,34.07759030307405,-117.48616443357164,65.18200000000441,0.3614592366358716,-0.09466828,334.0,60710025011.0,56574.0,191.0,143.0,179400.0,1534.0,97.0,1416.0,25.8,14489.0,13.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,16360,Semi-Arid (Cold),NonUrban,Semi-Arid (Cold)|NonUrban,0.4655770674158717,0.6623282479870087,0.3015870639629321,0.4895952766017202,0.5195592985027281,51.96,2
1573.0,45.36591836734697,2013.0,34.07759030307405,-117.47718128073043,49.16740000000219,0.4069528657247451,-0.13356416,339.0,60710025012.0,61779.0,324.0,225.0,206300.0,1488.0,103.0,2085.0,29.7,13969.0,84.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,16361,Semi-Arid (Cold),NonUrban,Semi-Arid (Cold)|NonUrban,-0.1686820398874147,0.6205465561056237,0.3970990212752737,0.4744501662906334,0.5242930176935207,52.43,2
3694.0,44.072268041237145,2013.0,34.13148922012122,-117.27056876538292,43.37380000000169,0.4417029206912473,-0.14531595,342.0,60710063011.0,37344.0,235.0,98.0,129500.0,1158.0,79.0,1610.0,33.8,11218.0,54.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16362,Mediterranean,NonUrban,Mediterranean|NonUrban,-0.20697510412865938,0.59493820841985,0.34444678582149024,0.6299655768149925,0.5267962553193706,52.68,2
2579.0,44.82689320388352,2013.0,34.10453976159764,-117.36938344663608,54.49129999999866,0.3994036596504759,-0.120641746,381.0,60710037001.0,36524.0,174.0,146.0,130000.0,993.0,160.0,1416.0,24.5,10458.0,77.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16375,Mediterranean,NonUrban,Mediterranean|NonUrban,0.6531826652958088,0.6415762649443606,0.34440998375639975,0.6661869831708946,0.5573485242332792,55.73,3
2215.0,44.71300000000003,2013.0,34.09555660875644,-117.36938344663608,55.00759999999836,0.3828391608861342,-0.11482146,366.0,60710037002.0,27159.0,240.0,253.0,160500.0,774.0,730.0,2526.0,31.8,11737.0,152.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16376,Mediterranean,NonUrban,Mediterranean|NonUrban,0.49869999726689684,0.6363468573268741,0.4955430305246459,0.7757997397850661,0.621996285777844,62.2,4
2588.0,45.02858585858589,2013.0,34.10453976159764,-117.28853507106533,69.54390000000298,0.4228292058952909,-0.12766153,316.0,60710058003.0,11515.0,156.0,70.0,168500.0,421.0,255.0,984.0,23.2,7781.0,114.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16377,Mediterranean,NonUrban,Mediterranean|NonUrban,0.6789876420346985,0.6555141755169754,0.3187950777328191,0.7831898875751949,0.5800335885933725,58.0,3
1281.0,43.10414141414142,2013.0,34.06860715023286,-117.70176010176031,52.96670000000208,0.4289509922484215,-0.13510412,298.0,60710002072.0,58500.0,312.0,34.0,209400.0,1189.0,71.0,1130.0,41.2,17449.0,17.0,-3.661217181242137,0.0,0.0,1.0,0.0,1.0,0.0,16387,Mediterranean,Urban,Mediterranean|Urban,0.3930923585708683,0.4607778066371042,0.2998615279322043,0.6511405350511786,0.4505754687084491,45.06,1
1557.0,42.57949494949499,2013.0,34.07759030307405,-117.62091172618956,57.29409999999958,0.3809920560226065,-0.117152266,316.0,60710013082.0,58537.0,470.0,205.0,235600.0,1200.0,313.0,3020.0,28.5,12725.0,182.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16388,Mediterranean,NonUrban,Mediterranean|NonUrban,-1.7701032670562,0.542832935945073,0.42775056965795405,0.5925002055749012,0.518241679984903,51.82,2
1558.0,43.35060606060608,2013.0,34.07759030307405,-117.61192857334837,38.10710000000098,0.4046606509852092,-0.1202617,316.0,60710013081.0,58246.0,423.0,186.0,245400.0,1192.0,361.0,2631.0,27.8,18572.0,120.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16389,Mediterranean,NonUrban,Mediterranean|NonUrban,-0.9989921559451105,0.5545959089341659,0.3760924586580597,0.5780077422664702,0.5057272405177949,50.57,2
1824.0,43.29282828282831,2013.0,34.08657345591524,-117.61192857334837,50.39540000000536,0.4249879770004421,-0.13451515,340.0,60710013072.0,74297.0,124.0,212.0,263200.0,1732.0,100.0,1819.0,33.7,18713.0,22.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16390,Mediterranean,NonUrban,Mediterranean|NonUrban,-0.9918267910902117,0.5676607346003155,0.4125733442457536,0.4441186899300657,0.496426108559897,49.64,2
1842.0,44.8781481481482,2016.0,34.08657345591524,-117.45023182220685,51.34559999999831,0.3780870000189132,-0.114439264,358.0,60710031011.0,60625.0,109.0,32.0,231300.0,1125.0,49.0,674.0,29.2,18282.0,14.0,-0.6612171812421366,0.0,1.0,0.0,0.0,0.0,1.0,16398,Arid (Hot),NonUrban,Arid (Hot)|NonUrban,-2.138498901299087,0.43003084952587267,0.2715752798417247,0.5885335327472963,0.41419471526491297,41.42,0
2216.0,44.88780000000001,2013.0,34.09555660875644,-117.3604002937949,55.65209999999917,0.4310803167104914,-0.14756238,364.0,60710039003.0,61285.0,256.0,187.0,147300.0,1281.0,84.0,1767.0,24.7,14868.0,24.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,16400,Semi-Arid (Cold),NonUrban,Semi-Arid (Cold)|NonUrban,-0.576038295949445,0.6070811529259056,0.3195626675642136,0.5288190988792666,0.5051731965080702,50.52,2
518.0,45.78588235294122,2013.0,34.04165769170927,-117.3514171409537,1.4681999999989936,0.3554371356826887,-0.1087131,252.0,60710040041.0,46382.0,242.0,263.0,106400.0,1283.0,94.0,2989.0,25.8,13271.0,62.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,16406,Semi-Arid (Cold),NonUrban,Semi-Arid (Cold)|NonUrban,0.005029798435280952,0.5847834323130114,0.45257865264561714,0.5927060334082704,0.5467065186318449,54.67,3
3324.0,44.706565656565694,2013.0,34.12250606728003,-117.27056876538292,53.74319999999953,0.4602951201420351,-0.1519589,330.0,60710063013.0,24048.0,338.0,101.0,150500.0,945.0,516.0,2278.0,37.2,9937.0,178.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16407,Mediterranean,NonUrban,Mediterranean|NonUrban,0.3948509398835611,0.6295680251587692,0.43610295197008747,0.7363308658887452,0.5928810713481598,59.29,3
3695.0,43.949591836734704,2013.0,34.13148922012122,-117.26158561254177,43.37380000000169,0.4236746511834631,-0.15050994,346.0,60710063014.0,37083.0,143.0,88.0,123100.0,746.0,150.0,890.0,28.6,10368.0,24.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16408,Mediterranean,NonUrban,Mediterranean|NonUrban,-0.3188274515256495,0.5944389192075432,0.29613485745826906,0.6976798240298415,0.5255958816472206,52.56,2
396.0,44.155048543689375,2016.0,34.03267453886807,-117.7197264074427,44.32322258062059,0.4396177875404534,-0.15480621,239.0,60710004011.0,100543.0,206.0,46.0,301500.0,2208.0,117.0,1633.0,32.9,27187.0,8.0,-0.6612171812421366,0.0,1.0,0.0,0.0,0.0,1.0,16409,Arid (Hot),NonUrban,Arid (Hot)|NonUrban,-3.6581923800999263,0.36151468552904353,0.30722719019182165,0.4017138977032859,0.3532682793627254,35.33,0
1287.0,42.67932038834952,2013.0,34.06860715023286,-117.64786118471314,63.02120000000407,0.4498009733532225,-0.14069161,323.0,60710014001.0,25553.0,113.0,127.0,273600.0,763.0,327.0,989.0,45.5,19740.0,22.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16411,Mediterranean,NonUrban,Mediterranean|NonUrban,-1.6513360782671498,0.5496235327740424,0.4085072107732645,0.6585169035374794,0.5290673103264965,52.91,2
4438.0,42.61464646464648,2013.0,34.14945552580361,-117.27955191822412,47.313400000002574,0.4559588603346249,-0.17434102,381.0,60710052001.0,29375.0,261.0,121.0,201400.0,929.0,350.0,1254.0,29.5,17787.0,89.0,-3.661217181242137,1.0,0.0,0.0,0.0,0.0,1.0,16412,Arid (Cold),NonUrban,Arid (Cold)|NonUrban,-3.6077984748361303,0.36308807015674266,0.36862901846470886,0.7171727415322865,0.4355672889242413,43.56,1
4437.0,42.82070707070711,2013.0,34.14945552580361,-117.28853507106533,45.1391999999978,0.4738935327939331,-0.16449404,372.0,60710052004.0,72917.0,104.0,24.0,171100.0,1435.0,85.0,751.0,38.2,29539.0,6.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16415,Mediterranean,NonUrban,Mediterranean|NonUrban,-1.3773571463678564,0.547371464822552,0.31145988577562056,0.4729961050172376,0.46172291914740965,46.17,1
4064.0,43.329797979798,2013.0,34.140472372962414,-117.27955191822412,45.33439999999956,0.4765412113977298,-0.17973916,361.0,60710053001.0,41912.0,228.0,45.0,143200.0,936.0,279.0,1982.0,26.1,11404.0,77.0,-3.661217181242137,1.0,0.0,0.0,0.0,0.0,1.0,16416,Arid (Cold),NonUrban,Arid (Cold)|NonUrban,-2.9799830432026795,0.39104992451017745,0.33620219675472685,0.7248118150667029,0.4413479842948474,44.13,1
4062.0,43.59606060606063,2013.0,34.140472372962414,-117.29751822390652,47.70050000000092,0.4742310986820887,-0.15105896,363.0,60710053004.0,39762.0,173.0,131.0,120800.0,990.0,174.0,1345.0,23.9,12972.0,36.0,-3.661217181242137,1.0,0.0,0.0,0.0,0.0,1.0,16418,Arid (Cold),NonUrban,Arid (Cold)|NonUrban,-2.704986808588238,0.3945514290299811,0.3369987071933906,0.6817874567478829,0.4347328180225843,43.47,1
3691.0,44.77920000000002,2013.0,34.13148922012122,-117.29751822390652,54.859299999999415,0.4683201024035941,-0.15982696,352.0,60710054002.0,45625.0,215.0,53.0,88800.0,1000.0,168.0,1263.0,25.5,10344.0,96.0,-3.661217181242137,1.0,0.0,0.0,0.0,0.0,1.0,16421,Arid (Cold),NonUrban,Arid (Cold)|NonUrban,-1.569882260583796,0.46667271073761474,0.3197731955165962,0.6948684787649265,0.46824200977677155,46.82,1
221.0,42.61580000000004,2013.0,34.00572508034449,-117.73769271312509,46.600600000001805,0.4479933512028066,-0.15790506,236.0,60710001042.0,85000.0,103.0,65.0,567400.0,1684.0,235.0,1678.0,33.4,30156.0,19.0,-3.661217181242137,0.0,0.0,1.0,0.0,1.0,0.0,16442,Mediterranean,Urban,Mediterranean|Urban,-0.33468009335707194,0.4183952602207842,0.37817707594074285,0.4989899286842926,0.4224487386294735,42.24,0
2589.0,45.2265656565657,2013.0,34.10453976159764,-117.27955191822412,40.33010000000004,0.3849129318489119,-0.12578753,315.0,60710058002.0,17064.0,144.0,38.0,126000.0,849.0,292.0,1104.0,29.9,9069.0,124.0,-3.661217181242137,1.0,0.0,0.0,0.0,0.0,1.0,16444,Arid (Cold),NonUrban,Arid (Cold)|NonUrban,-1.2840883585265388,0.47535197975106974,0.3718391238759627,0.8001463876152435,0.5092570045613724,50.93,2
2955.0,45.484949494949525,2013.0,34.11352291443883,-117.27056876538292,35.2819999999944,0.3617658253641816,-0.10291496,309.0,60710064012.0,28750.0,261.0,158.0,41800.0,839.0,277.0,2451.0,26.1,9336.0,233.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16445,Mediterranean,NonUrban,Mediterranean|NonUrban,1.1164095284638051,0.6435806105167385,0.46933737878917475,0.7441762885616429,0.6114267766074503,61.14,4
2957.0,45.778600000000026,2013.0,34.11352291443883,-117.25260245970055,35.68400000000215,0.4608904519464614,-0.16230957,326.0,60710064021.0,36229.0,152.0,73.0,121000.0,886.0,453.0,2756.0,21.1,8657.0,190.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,16446,Semi-Arid (Cold),NonUrban,Semi-Arid (Cold)|NonUrban,0.20720329489747513,0.6259016559566828,0.44367210006470065,0.7626106118571814,0.5985745803691879,59.86,4
222.0,42.13336633663372,2013.0,34.00572508034449,-117.72870956028387,45.4575000000078,0.3926775748338487,-0.1252223,233.0,60710001043.0,85205.0,246.0,106.0,459900.0,1406.0,194.0,1884.0,31.8,28552.0,43.0,-3.661217181242137,0.0,0.0,1.0,0.0,1.0,0.0,16447,Mediterranean,Urban,Mediterranean|Urban,-0.8286991295195136,0.39195004948069156,0.40001794718084155,0.5521607001739077,0.42641254892937974,42.64,0
4439.0,42.61464646464648,2013.0,34.14945552580361,-117.27056876538292,24.72490000000625,0.4345144025379243,-0.1569086,367.0,60710062011.0,51655.0,108.0,15.0,139200.0,1088.0,105.0,948.0,31.9,12988.0,39.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16468,Mediterranean,NonUrban,Mediterranean|NonUrban,-1.59694757381029,0.5223307735851757,0.303167182796226,0.6144238602768777,0.47500031368683115,47.5,1
4065.0,43.31122448979594,2013.0,34.140472372962414,-117.27056876538292,40.05829999999861,0.4604238613870332,-0.15779842,357.0,60710062013.0,52891.0,474.0,142.0,158300.0,1120.0,127.0,2042.0,51.1,23966.0,12.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16470,Mediterranean,NonUrban,Mediterranean|NonUrban,-0.9274291914244444,0.5618090185616392,0.36814860218397205,0.5687259187763722,0.5050942736912857,50.51,2
4067.0,43.96816326530616,2013.0,34.140472372962414,-117.25260245970055,47.96090000000314,0.398060579174934,-0.10674657,359.0,60710062042.0,22065.0,341.0,277.0,167200.0,787.0,542.0,2456.0,24.0,9308.0,317.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,16471,Semi-Arid (Cold),NonUrban,Semi-Arid (Cold)|NonUrban,-1.5098274529002822,0.5471751629664475,0.5490511763228734,0.7923408027446903,0.5967710949290239,59.68,4
219.0,44.39140000000004,2013.0,34.00572508034449,-117.75565901880748,25.25530000000058,0.4308732849645045,-0.16075177,324.0,60710001041.0,130129.0,224.0,129.0,618400.0,2001.0,86.0,2662.0,40.5,40081.0,9.0,-3.661217181242137,0.0,0.0,1.0,0.0,1.0,0.0,16482,Mediterranean,Urban,Mediterranean|Urban,1.7807575086625675,0.5233569300790597,0.46001667896107945,0.33061907779849414,0.46580728428755247,46.58,1
4060.0,45.02108910891091,2013.0,34.140472372962414,-117.31548452958891,50.28979999999889,0.3214499267128232,-0.082841136,369.0,60710046041.0,37125.0,415.0,182.0,96000.0,1303.0,179.0,1649.0,29.2,11561.0,79.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,16486,Mediterranean,NonUrban,Mediterranean|NonUrban,0.8149069990068583,0.645475741020526,0.3222610203841494,0.6356495186205324,0.5465460803496143,54.65,3
